會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,28588.0,-38303.0,19482.0,109677.0
本期稅前淨利（淨損）,28588.0,-38303.0,19482.0,109677.0
折舊費用,24114.0,51228.0,77050.0,102851.0
攤銷費用,0.0,2.0,9.0,16.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-55.0,-997.0,155.0,-339.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-5048.0,33054.0,49880.0,40117.0
利息費用,3691.0,7091.0,11940.0,18010.0
利息收入,-255.0,-928.0,-1776.0,-4273.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-2302.0,-9334.0,-54302.0,-54256.0
其他項目,0.0,-1889.0,-7057.0,-9267.0
收益費損項目合計,20145.0,0.0,210.0,702.0
強制透過損益按公允價值衡量之金融資產（增加）減少,23093.0,78227.0,76109.0,6974.0
應收票據（增加）減少,-5474.0,-24939.0,-24938.0,210.0
應收帳款（增加）減少,29277.0,60492.0,-31667.0,100745.0
其他應收款（增加）減少,-923.0,26671.0,22531.0,-348947.0
存貨（增加）減少,-32555.0,-7108.0,-73.0,-50092.0
預付款項（增加）減少,8532.0,-106767.0,-134320.0,19482.0
其他金融資產（增加）減少,-30072.0,3988.0,4075.0,-30514.0
取得合約之增額成本（增加）減少,0.0,-36377.0,-47473.0,-176152.0
與營業活動相關之資產之淨變動合計,-8122.0,0.0,0.0,-4098.0
合約負債增加（減少）,77.0,-84040.0,-211865.0,-2915.0
應付票據增加（減少）,-844.0,3131.0,-760.0,0.0
應付帳款增加（減少）,-12150.0,1088.0,5054.0,-593236.0
其他應付款增加（減少）,518.0,26251.0,3055.0,-12331.0
負債準備增加（減少）,-33.0,-2596.0,9190.0,224.0
其他流動負債增加（減少）,-7414.0,-66.0,-99.0,56263.0
與營業活動相關之負債之淨變動合計,-19846.0,-7200.0,-7395.0,714.0
與營業活動相關之資產及負債之淨變動合計,-27968.0,20608.0,9045.0,-131.0
調整項目合計,-7823.0,-63432.0,-202820.0,-7010.0
營運產生之現金流入（流出）,20765.0,14795.0,-126711.0,37729.0
收取之利息,81.0,-23508.0,-107229.0,-555507.0
支付之利息,-3574.0,562.0,1056.0,-454762.0
退還（支付）之所得稅,125.0,24522.0,80864.0,-345085.0
營業活動之淨現金流入（流出）,17397.0,-7126.0,-11784.0,3747.0
投資活動之現金流量,,302.0,226.0,80863.0
取得不動產、廠房及設備,-43144.0,-5248.0,-36867.0,-17483.0
存出保證金增加,-5694.0,,,1320.0
取得使用權資產,-1101.0,0.0,0.0,-276638.0
取得投資性不動產,0.0,542.0,542.0,
長期應收租賃款減少,706.0,-89374.0,0.0,0.0
投資活動之淨現金流入（流出）,-49233.0,-5714.0,0.0,542.0
籌資活動之現金流量,,-41.0,-123931.0,0.0
短期借款增加,0.0,-8148.0,-5782.0,882.0
短期借款減少,-210000.0,0.0,-56.0,-193207.0
應付短期票券增加,0.0,698.0,-15603.0,-6243.0
應付短期票券減少,-42000.0,-102037.0,0.0,-56.0
存入保證金減少,-230.0,,1405.0,-23947.0
租賃本金償還,-7395.0,0.0,-143425.0,-114286.0
非控制權益變動,0.0,-70000.0,,1400.0
籌資活動之淨現金流入（流出）,-259625.0,-32000.0,0.0,-334915.0
本期現金及約當現金增加（減少）數,-291461.0,135.0,-60000.0,
期初現金及約當現金餘額,419504.0,-16998.0,128000.0,290000.0
期末現金及約當現金餘額,128043.0,48729.0,-109.0,338000.0
資產負債表帳列之現金及約當現金,128043.0,-70134.0,-50669.0,-12129.0
